Year,Region,Subsector,TargetFactor,SimulatedRealYFactor,SimulatedPriceWeightedVAFactor,AbsDiffRealY,AbsDiffPriceWeightedVA
2026,1,1,1.05183214048021,1.21811757634467,1.05183214048021,0.166285435864463,2.88657986402541e-15
2027,1,1,1.04962632968452,1.22549803291716,1.04962632968453,0.175871703232635,1.99840144432528e-15
2028,1,1,1.04720879633071,1.2294173738153,1.04720879633071,0.182208577484592,1.55431223447522e-15
2029,1,1,1.04454752076216,1.23328700355021,1.04454752076215,0.188739482788056,5.99520433297585e-15
2030,1,1,1.04160368394047,1.23809272028468,1.04160368394047,0.196489036344216,2.88657986402541e-15
2031,1,1,1.0512,1.14679183224201,1.0512,0.0955918322420106,1.33226762955019e-15
2032,1,1,1.04482291666667,1.13811362006495,1.04482291666666,0.0932907033982866,3.77475828372553e-15
2033,1,1,1.03853152173913,1.13240555946423,1.03853152173913,0.0938740377250984,3.99680288865056e-15
2034,1,1,1.03229377840909,1.12708898559394,1.03229377840909,0.0947952071848535,3.33066907387547e-15
2035,1,1,1.026074375,1.12392482440464,1.026074375,0.0978504494046353,4.44089209850063e-15
2036,1,1,1.02125,1.17115416048272,1.02125,0.149904160482722,2.44249065417534e-15
2037,1,1,1.01842105263158,1.17670284664572,1.01842105263158,0.158281794014143,2.22044604925031e-16
2038,1,1,1.01527777777778,1.18294273995785,1.01527777777778,0.167664962180075,0
2039,1,1,1.01176470588235,1.19009045775628,1.01176470588235,0.178325751873927,6.66133814775094e-16
2040,1,1,1.0078125,1.19826759366254,1.0078125,0.190455093662542,2.22044604925031e-15
2041,1,1,1.00333333333333,1.19949348534233,1.00333333333333,0.196160152008994,8.88178419700125e-16
2042,1,1,0.998214285714286,1.21156942392433,0.998214285714286,0.213355138210041,6.66133814775094e-16
2043,1,1,0.992307692307692,1.22744227502002,0.992307692307697,0.235134582712324,4.77395900588817e-15
2044,1,1,0.985416666666667,1.24698681880085,0.985416666666676,0.261570152134181,9.10382880192628e-15
2045,1,1,0.977272727272727,1.27131180722044,0.97727272727279,0.294039079947714,6.28386231937839e-14
2046,1,1,0.9675,1.27785664724214,0.967500000000252,0.310356647242143,2.51909604287448e-13
2047,1,1,0.955555555555556,1.31833707690789,0.955555555556822,0.362781521352333,1.26643140418992e-12
2048,1,1,0.940625,1.36946836465305,0.940625000007227,0.428843364653052,7.22699677879746e-12
2049,1,1,0.921428571428571,1.4439082872452,0.921428571477795,0.522479715816631,4.92241802874105e-11
2050,1,1,0.895833333333333,1.56046335510841,0.895833333763727,0.664630021775079,4.30393831685194e-10
2051,1,1,0.895833333333333,1.5964339332187,0.895833336819008,0.700600599885369,3.48567485985996e-09
2026,1,2,1.0014125956959,1.00749203086932,1.0014125956959,0.00607943517342346,2.88657986402541e-15
2027,1,2,0.991706829731704,1.00595462117964,0.991706829731702,0.0142477914479375,1.77635683940025e-15
2028,1,2,0.97988134827371,1.01310504713925,0.979881348273709,0.0332236988655409,9.99200722162641e-16
2029,1,2,0.965156616021217,1.02454416477808,0.965156616021221,0.0593875487568614,3.66373598126302e-15
2030,1,2,0.946317457794435,1.0423333741258,0.946317457794437,0.0960159163313642,1.77635683940025e-15
2031,1,2,1.022,1.01676613152157,1.022,0.00523386847843144,4.88498130835069e-15
2032,1,2,1.012375,0.981275087556593,1.01237500000001,0.0310999124434068,7.105427357601e-15
2033,1,2,1.00221923076923,0.986039413526182,1.00221923076922,0.0161798172430487,7.7715611723761e-15
2034,1,2,0.991329739583333,0.990786587629231,0.991329739583339,0.00054315195410215,5.77315972805081e-15
2035,1,2,0.979434630681818,0.973808458071658,0.979434630681811,0.00562617261016007,7.105427357601e-15
2036,1,2,0.994375,0.972665577841498,0.994375,0.021709422158502,2.22044604925031e-16
2037,1,2,0.987837837837838,0.975131813639686,0.987837837837842,0.0127060241981513,4.21884749357559e-15
2038,1,2,0.98014705882353,0.977784920790495,0.980147058823531,0.00236213803303509,1.22124532708767e-15
2039,1,2,0.970967741935484,0.981265998980082,0.970967741935486,0.0102982570445985,2.22044604925031e-15
2040,1,2,0.959821428571428,0.985368671793794,0.959821428571424,0.0255472432223659,4.66293670342566e-15
2041,1,2,1.0535,0.948401816071578,1.0535,0.105098183928422,2.44249065417534e-15
2042,1,2,1.0530612244898,0.943911646636968,1.05306122448979,0.109149577852828,3.33066907387547e-15
2043,1,2,1.05260416666667,0.945617726610579,1.05260416666667,0.106986440056087,2.22044604925031e-15
2044,1,2,1.05212765957447,0.947670908117289,1.05212765957447,0.104456751457179,2.22044604925031e-15
2045,1,2,1.05163043478261,0.949409805617472,1.05163043478261,0.102220629165137,6.66133814775094e-16
2046,1,2,1.05111111111111,0.950524973130843,1.05111111111111,0.100586137980268,4.44089209850063e-16
2047,1,2,1.05056818181818,0.96031332961592,1.05056818181818,0.090254852202262,4.44089209850063e-16
2048,1,2,1.05,0.956954393653775,1.05,0.0930456063462248,4.44089209850063e-16
2049,1,2,1.04940476190476,0.95516026364134,1.04940476190476,0.0942444982634217,4.44089209850063e-16
2050,1,2,1.04878048780488,0.957008247274841,1.04878048780488,0.0917722405300369,1.77635683940025e-15
2051,1,2,1.04878048780488,0.981477958582159,1.04878048780487,0.0673025292227187,6.43929354282591e-15
2026,1,3,1.44681478929482,1.59955509971881,1.44681478929481,0.152740310423991,6.66133814775094e-15
2027,1,3,1.36368009993196,1.55014662429308,1.36368009993197,0.186466524361111,2.66453525910038e-15
2028,1,3,1.31269512544741,1.49283925611253,1.31269512544741,0.180144130665126,6.66133814775094e-16
2029,1,3,1.27823227454464,1.45102762054067,1.27823227454464,0.172795345996035,4.44089209850063e-16
2030,1,3,1.25338018441832,1.41849547341387,1.25338018441832,0.165115288995553,2.44249065417534e-15
2031,1,3,1.1169,1.01641429614449,1.11690000000001,0.100485703855515,4.88498130835069e-15
2032,1,3,1.11162745098039,1.13636302399041,1.11162745098039,0.0247355730100207,5.77315972805081e-15
2033,1,3,1.10661706730769,1.14628275071916,1.10661706730769,0.0396656834114655,3.5527136788005e-15
2034,1,3,1.10185535377359,1.15852141613725,1.10185535377359,0.0566660623636623,1.77635683940025e-15
2035,1,3,1.09732953993056,1.14728328319051,1.09732953993055,0.0499537432599584,6.66133814775094e-16
2036,1,3,1.07890909090909,1.10003814374699,1.07890909090909,0.0211290528378993,6.66133814775094e-16
2037,1,3,1.07889492753623,1.11025279703907,1.07889492753624,0.0313578695028431,4.21884749357559e-15
2038,1,3,1.07888086642599,1.12320575901161,1.07888086642599,0.0443248925856206,1.55431223447522e-15
2039,1,3,1.07886690647482,1.13837101251021,1.07886690647481,0.0595041060353891,8.43769498715119e-15
2040,1,3,1.07885304659498,1.15817633638771,1.07885304659499,0.0793232897927285,3.33066907387547e-15
2041,1,3,1.08267857142857,1.01371307690134,1.08267857142857,0.0689654945272358,1.33226762955019e-15
2042,1,3,1.08262411347518,1.02811892855072,1.08262411347517,0.0545051849244611,3.5527136788005e-15
2043,1,3,1.08257042253521,1.0267481098646,1.08257042253521,0.0558223126706103,6.66133814775094e-16
2044,1,3,1.08251748251748,1.0247077292936,1.08251748251749,0.0578097532238779,5.10702591327572e-15
2045,1,3,1.08246527777778,1.02357431888913,1.08246527777777,0.0588909588886466,4.88498130835069e-15
2046,1,3,1.08241379310345,1.02143224819107,1.08241379310345,0.0609815449123781,4.44089209850063e-16
2047,1,3,1.08236301369863,1.00409443313838,1.08236301369863,0.0782685805602477,1.77635683940025e-15
2048,1,3,1.08231292517007,1.0151257988402,1.08231292517007,0.0671871263298665,4.88498130835069e-15
2049,1,3,1.08226351351351,1.02238478180044,1.08226351351351,0.0598787317130778,2.88657986402541e-15
2050,1,3,1.08221476510067,1.02205646714428,1.08221476510067,0.0601582979563906,1.99840144432528e-15
2051,1,3,1.08221476510067,1.03680134951425,1.08221476510067,0.0454134155864239,2.22044604925031e-15
2026,1,4,1.14808511732093,1.00091462972137,1.14808511732093,0.147170487599558,1.99840144432528e-15
2027,1,4,1.14607117386597,0.973950996952568,1.14607117386597,0.172120176913398,5.99520433297585e-15
2028,1,4,1.14421914834627,0.975805244360608,1.14421914834626,0.168413903985661,7.54951656745106e-15
2029,1,4,1.14251026846666,0.983572236806174,1.14251026846667,0.158938031660488,3.5527136788005e-15
2030,1,4,1.14092855583354,0.992122860699077,1.14092855583354,0.148805695134462,1.11022302462516e-15
2031,1,4,1.05571904028646,1.18101235262606,1.05571904028646,0.1252933123396,2.22044604925031e-16
2032,1,4,1.04968422000226,1.16735724328102,1.04968422000226,0.117673023278763,4.44089209850063e-16
2033,1,4,1.04377841580971,1.16645862935154,1.04377841580971,0.122680213541836,2.22044604925031e-16
2034,1,4,1.03797714716724,1.16636093758268,1.03797714716724,0.128383790415444,6.66133814775094e-16
2035,1,4,1.03225439058951,1.16672732005095,1.03225439058951,0.13447292946144,1.33226762955019e-15
2036,1,4,1.07286872241818,1.05854720852341,1.07286872241818,0.0143215138947654,4.44089209850063e-16
2037,1,4,1.07286448858786,1.05871780066236,1.07286448858785,0.0141466879254974,4.44089209850063e-16
2038,1,4,1.07286023790285,1.05882030077045,1.07286023790285,0.0140399371324005,8.88178419700125e-16
2039,1,4,1.07285597026232,1.05893424511286,1.07285597026232,0.0139217251494668,1.55431223447522e-15
2040,1,4,1.07285168556462,1.05898411487107,1.07285168556462,0.0138675706935523,6.66133814775094e-16
2041,1,4,1.05846153846154,1.09391531492639,1.05846153846154,0.0354537764648561,2.22044604925031e-16
2042,1,4,1.058203125,1.09355914832614,1.058203125,0.0353560233261445,0
2043,1,4,1.05793650793651,1.09405987968007,1.05793650793651,0.0361233717435598,6.66133814775094e-16
2044,1,4,1.05766129032258,1.09463913397178,1.05766129032258,0.0369778436492036,1.55431223447522e-15
2045,1,4,1.05737704918033,1.0952264859961,1.05737704918033,0.0378494368157702,4.44089209850063e-16
2046,1,4,1.03916666666667,1.13912981951326,1.03916666666666,0.0999631528465923,4.44089209850063e-15
2047,1,4,1.03793103448276,1.14414453889671,1.03793103448276,0.106213504413956,8.88178419700125e-16
2048,1,4,1.03660714285714,1.14817942381898,1.03660714285715,0.111572280961832,5.77315972805081e-15
2049,1,4,1.03518518518518,1.15311714545774,1.03518518518518,0.117931960272555,0
2050,1,4,1.03365384615385,1.15941745471186,1.03365384615383,0.125763608558011,1.11022302462516e-14
2051,1,4,1.03365384615385,1.17045519071609,1.03365384615373,0.136801344562243,1.18571819029967e-13
2026,1,5,1.08410687232125,1.14032556679923,1.08410687232125,0.0562186944779819,1.33226762955019e-15
2027,1,5,1.08387387729662,1.13269360924444,1.08387387729662,0.0488197319478221,4.44089209850063e-16
2028,1,5,1.08363394916578,1.13187668858905,1.08363394916579,0.048242739423271,3.77475828372553e-15
2029,1,5,1.08338677379802,1.13300540537711,1.08338677379801,0.049618631579095,3.10862446895044e-15
2030,1,5,1.08313201779442,1.13492544647508,1.08313201779442,0.0517934286806592,6.66133814775094e-16
2031,1,5,1.14384243569756,1.03542659820744,1.14384243569756,0.10841583749012,4.66293670342566e-15
2032,1,5,1.13680402165316,1.02907074808096,1.13680402165317,0.107733273572199,3.99680288865056e-15
2033,1,5,1.13020026237759,1.02884283045862,1.13020026237759,0.101357431918967,6.66133814775094e-16
2034,1,5,1.12399554713735,1.02820442048664,1.12399554713735,0.0957911266507101,4.44089209850063e-16
2035,1,5,1.11815847515616,1.02701381182894,1.11815847515616,0.091144663327219,2.22044604925031e-16
2036,1,5,1.08695158027006,1.06289789293883,1.08695158027006,0.0240536873312336,3.33066907387547e-15
2037,1,5,1.08682016662336,1.0632903265815,1.08682016662336,0.0235298400418558,4.44089209850063e-16
2038,1,5,1.08669161146465,1.0636386945561,1.08669161146466,0.0230529169085476,3.5527136788005e-15
2039,1,5,1.08656582253134,1.06397337006388,1.08656582253134,0.0225924524674674,2.22044604925031e-16
2040,1,5,1.08644271148915,1.06426800173936,1.08644271148915,0.0221747097497851,4.44089209850063e-16
2041,1,5,1.09193429068755,1.0553684210915,1.09193429068755,0.0365658695960518,4.44089209850063e-16
2042,1,5,1.09167166481021,1.05548338016765,1.09167166481021,0.0361882846425612,4.44089209850063e-16
2043,1,5,1.09141706041175,1.05581775847808,1.09141706041174,0.03559930193367,1.55431223447522e-15
2044,1,5,1.09117011551567,1.05610755853578,1.09117011551566,0.0350625569798806,1.55431223447522e-15
2045,1,5,1.0909304896021,1.05632704777721,1.0909304896021,0.0346034418248873,8.88178419700125e-16
2046,1,5,1.09937071399758,1.04476552979795,1.09937071399758,0.0546051841996316,1.99840144432528e-15
2047,1,5,1.0988304670243,1.04523062331008,1.0988304670243,0.0535998437142227,6.66133814775094e-16
2048,1,5,1.09831365285174,1.04517342931514,1.09831365285174,0.0531402235365981,0
2049,1,5,1.09781877927179,1.04500081028225,1.09781877927179,0.0528179689895472,2.22044604925031e-16
2050,1,5,1.09734447814187,1.04471194746244,1.09734447814187,0.0526325306794335,6.21724893790088e-15
2051,1,5,1.09734447814187,1.04671403071832,1.09734447814185,0.0506304474235553,2.42028619368284e-14
