Year,Region,WeightedTargetFactor,SimulatedAggregateYFactor,AbsDiffAggregateY
2026,1,1.1,1.1,0
2027,1,1.1,1.1,0
2028,1,1.1,1.1,0
2029,1,1.1,1.1,2.22044604925031e-16
2030,1,1.1,1.1,0
2031,1,1.095,1.095,2.22044604925031e-16
2032,1,1.09025,1.09025,2.22044604925031e-16
2033,1,1.0857375,1.0857375,1.55431223447522e-15
2034,1,1.081450625,1.081450625,4.66293670342566e-15
2035,1,1.07737809375,1.07737809375001,7.99360577730113e-15
2036,1,1.075,1.07499999999999,8.21565038222616e-15
2037,1,1.075,1.075,2.88657986402541e-15
2038,1,1.075,1.075,8.88178419700125e-16
2039,1,1.075,1.075,4.21884749357559e-15
2040,1,1.075,1.075,4.21884749357559e-15
2041,1,1.075,1.075,2.22044604925031e-16
2042,1,1.075,1.075,2.22044604925031e-16
2043,1,1.075,1.075,0
2044,1,1.075,1.075,1.77635683940025e-15
2045,1,1.075,1.075,1.55431223447522e-15
2046,1,1.075,1.075,2.44249065417534e-15
2047,1,1.075,1.075,5.10702591327572e-15
2048,1,1.07499999999999,1.07500000000003,3.84137166520304e-14
2049,1,1.07499999999996,1.07500000000015,1.90736315630602e-13
2050,1,1.0749999999997,1.0750000000009,1.20259358027397e-12
2051,1,1.0764520659519,1.07645206595907,7.17403914052284e-12
